"id","name","code","created_at","updated_at"
"99f72033-0e2c-444e-9c05-0910044c8606","AMERICAN EXPRESS BANK LTD","30","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1193-4151-a7a4-292666a6b559","ANGLOMAS INTERNASIONAL BANK","531","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1322-4922-95ab-e86c1a6a35c5","ANZ PANIN BANK","61","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-143d-4c6c-8de1-33e61400ef54","BANK ABN AMRO","52","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1533-40d8-aeff-cb6059644e97","BANK AGRO NIAGA","494","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-163a-41cc-9fc3-6d7713c54597","BANK AKITA","525","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-16ec-4a54-91f9-f4cb0b95231b","BANK ALFINDO","503","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-17a1-4bce-b0c2-16b2a16815fd","BANK ANTARDAERAH","88","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-192f-4592-b500-4afb6131bc70","BANK ARTA NIAGA KENCANA","20","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1a1f-4e21-90a0-2a896601b705","BANK ARTHA GRAHA","37","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1b29-4ff4-8c80-7a44535cc337","BANK ARTOS IND","542","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1c1b-4b52-832d-5e752813be5b","BANK BCA","14","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1cda-4b45-9ae2-e70e98332264","BANK BENGKULU","133","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1d86-4704-9969-d6c410fe55fa","BANK BII","16","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-1e72-4831-8f47-b97dd948d1e4","BANK BINTANG MANUNGGAL","484","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2095-47b0-8b84-5c9c50483fac","BANK BISNIS INTERNASIONAL","459","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-21d5-43c5-8ee7-984fa6952492","BANK BNI","9","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-22ae-4795-930f-8176052bf02c","BANK BNP PARIBAS INDONESIA","57","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-236e-49a2-964d-3ff7aaea5420","BANK BRI","2","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2417-4c1d-980a-df24c3d09f37","BANK BUANA IND","23","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2507-4703-adb7-ee06ab7f3483","BANK BUKOPIN","441","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-26b2-4a47-b15b-f3b84058a97f","BANK BUMI ARTA","76","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-27d4-4118-b17b-735b584a5c30","BANK BUMIPUTERA","485","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2929-4f94-bfde-09bfb4d97f31","BANK CAPITAL INDONESIA, TBK.","54","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2a56-421a-96a7-c31380d7bf7b","BANK CENTURY, TBK.","95","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2bdb-46ee-8ba2-92d8b04de02a","BANK CHINA TRUST INDONESIA","949","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2d3f-4f75-87dc-8ac580810faf","BANK COMMONWEALTH","950","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2e53-4fff-9439-e57e3a966b2b","BANK CREDIT AGRICOLE INDOSUEZ","39","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2f05-4667-ba4e-ec59f272473d","BANK DANAMON","11","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-2fb3-4496-abab-ccdfed100d3a","BANK DBS INDONESIA","46","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-305d-46cc-8be7-1fd1668a47f9","BANK DIPO INTERNATIONAL","523","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3105-4c1c-8dcf-8f3c3f57bd44","BANK DKI","111","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-324d-48d9-88e5-59552d9feaba","BANK EKONOMI","87","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3389-48ea-8d2f-a57233312463","BANK EKSEKUTIF","558","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-34a2-426b-a1b6-732b4bb65730","BANK EKSPOR INDONESIA","3","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-35ce-4fd5-8643-9e200d261007","BANK FAMA INTERNASIONAL","562","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3705-4691-a046-e0f49f69a3e6","BANK FINCONESIA","945","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3809-472d-9340-31b261424956","BANK GANESHA","161","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-393a-4a83-beea-f68183ad83e3","BANK HAGA","89","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3a1d-49b6-96f1-4d38e13331a0","BANK HAGAKITA","159","24/8/2023 15:46:01","24/8/2023 15:46:01"
"99f72033-3ac4-4da9-b748-fcea9b46428f","BANK HARDA","567","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-3b6f-4838-82e8-a43975e8ece3","BANK HARFA","517","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-3c18-4590-a695-27539b667426","BANK HARMONI INTERNATIONAL","166","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-3cc1-4924-9cf3-636ea9b33ef2","BANK HIMPUNAN SAUDARA 1906, TBK .","212","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-3d6b-4d0c-a3bd-1fa4fc445625","BANK IFI","93","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-3e97-4236-91e4-df91c18c14ec","BANK INA PERDANA","513","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-402b-4801-a7df-8480e7a5bc0d","BANK INDEX SELINDO","555","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-410a-4a6c-ac05-bee03f58a6b3","BANK INDOMONEX","498","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-41cd-4dfe-bbc8-473fc76760e5","BANK JABAR","110","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4280-4a1e-a5dd-37ebb73fb20c","BANK JASA ARTA","422","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-432e-4b91-beea-7da5b2cdb56a","BANK JASA JAKARTA","427","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-43dc-49ec-95bb-fb67229f9c24","BANK JASA JAKARTA","472","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-448a-4c86-8174-39c9cae849f6","BANK JATENG","113","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4535-401c-b04d-b3e5f42d9a23","BANK JATIM","114","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-46c2-4ede-988c-2fee03de3801","BANK KEPPEL TATLEE BUANA","53","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4772-4fa5-932a-41dbd54e6a8a","BANK KESAWAN","167","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-481b-4b9a-967e-275bd1c0cfac","BANK KESEJAHTERAAN EKONOMI","535","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-48c9-4626-af7f-6e675fba5fb2","BANK LAMPUNG","121","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-49a0-4197-a9ce-5a3440c42b22","BANK LIPPO","26","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4ac7-4274-9c8c-5326eef6b181","BANK MALUKU","131","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4c18-4440-8502-75367bffe9b9","BANK MANDIRI","8","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4ceb-4073-8578-44ddfa4edf51","BANK MASPION","157","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4dd5-4693-8136-694f4de394d7","BANK MAYAPADA","97","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4ec2-4aba-9e69-58f0745bebd7","BANK MAYBANK INDOCORP","947","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-4f65-41bc-8076-ab870870915d","BANK MAYORA","553","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-508e-4cbf-8243-d897555ad79f","BANK MEGA","426","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-51b5-4754-aa30-91cf9f8d0727","BANK MERINCORP","946","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-52c8-48fb-bc13-8c142d2f2ea5","BANK MESTIKA","151","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-53ff-4fcf-ab5d-b97b412e02d6","BANK METRO EXPRESS","152","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-552d-4c59-ac24-924af7bacd36","BANK MITRANIAGA","491","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5636-4c9e-a490-8c84cbda33c9","BANK MIZUHO INDONESIA","48","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-56e8-40d3-9c23-94a5f54bcb38","BANK MUAMALAT","147","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5795-480d-9ee2-03b4d70b1e8a","BANK MULTI ARTA SENTOSA","548","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-583e-435e-8264-b7228ece4eda","BANK MULTICOR TBK.","36","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-596c-4ddd-a0a5-1b932e18584e","BANK NAGARI","118","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5aa5-478e-bf42-9a7252ae6ee9","BANK NIAGA","22","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5bce-42df-97cf-39dd3c5bcf75","BANK NISP","28","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5cdc-4ef2-965e-0e4fdd2a9076","BANK NTT","130","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5de1-40af-bfaf-ddc9ca778792","BANK NUSANTARA PARAHYANGAN","145","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-5ef2-47f8-8757-8705b93b5d98","BANK OCBC â€“ INDONESIA","948","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-60a9-4ef7-9cad-569f38da9e64","BANK OF AMERICA, N.A","33","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6203-488f-bce4-8b26afdd74d6","BANK OF CHINA LIMITED","69","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-62f6-4491-822d-2979d6921289","BANK PANIN","19","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-63a5-4df0-9971-58625e37078d","BANK PERSYARIKATAN INDONESIA","521","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6459-473c-aaeb-377e26a0eed2","BANK PURBA DANARTA","547","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-650a-4a40-b078-f1546cb0b00f","BANK RESONA PERDANIA","47","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-65ed-4dcb-bf06-097f1dfff6bb","BANK RIAU","119","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6709-40d2-a1d0-669e71be5ce3","BANK ROYAL INDONESIA","501","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-67cf-49ca-9373-2f740f9dbf97","BANK SHINTA INDONESIA","153","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-68db-446c-ae32-d5ffcc5639b9","BANK SINAR HARAPAN BALI","564","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-69e5-4d98-b3e7-4a693d56a718","BANK SRI PARTHA","466","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6ae9-427e-a497-3e98fc97602e","BANK SULTRA","135","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6c29-445e-9a4b-d5389c009a31","BANK SULUT","127","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6d6f-43b9-be6f-8853b6b93771","BANK SUMITOMO MITSUI INDONESIA","45","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6e35-4346-9f45-b912907e7fe3","BANK SUMSEL","120","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6ee3-44d8-9580-5489d17e10c4","BANK SUMUT","117","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-6f8d-4bf2-8226-5f37332342a2","BANK SWADESI","146","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7037-4d9e-b853-d219bf9fb10b","BANK SWAGUNA","405","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7108-43c8-bd98-fc18a72cdc59","BANK SYARIAH MANDIRI","451","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-71b2-4c49-a532-c17f7c8cd12a","BANK SYARIAH MEGA","506","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-725b-4ff8-a4af-22b3fc57d9e9","BANK TABUNGAN NEGARA (PERSERO)","200","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7391-4809-ba05-35a4014672c5","BANK TABUNGAN PENSIUNAN NASIONAL","213","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-74b6-4133-a640-bbcbb7e631bc","BANK UIB","536","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-75a2-41a1-8e89-7362f3b4be7e","BANK UOB INDONESIA","58","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-76b3-4e31-b414-e592352f68b7","BANK VICTORIA INTERNATIONAL","566","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-77d3-4558-8618-1f8a64ec12bc","BANK WINDU KENTJANA","162","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-78f4-41e3-8872-f676ef055e23","BANK WOORI INDONESIA","68","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7acf-4d95-8104-0ffcef3a2f7b","BANK YUDHA BHAKTI","490","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7c0b-417f-a4b3-91a05dde7b4c","BPD ACEH","116","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7cff-452e-834b-cfcfcd7b26ff","BPD BALI","129","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7dac-4ac6-be84-659e56b202dd","BPD DIY","112","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7e57-48a7-b1d5-28b52da1ffff","BPD JAMBI","115","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7f00-4425-ab5a-5a1195110d81","BPD KALIMANTAN BARAT","123","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-7faa-4f57-9127-72a8660bba06","BPD KALSEL","122","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-80ca-40bb-b34c-29174a2a8fa5","BPD KALTENG","125","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8185-4431-ad14-dc35b8e7c173","BPD KALTIM","124","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-824d-4d84-a838-e5ba7bf5bc85","BPD NTB","128","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8301-40f6-a934-b36a82aa9ce7","BPD PAPUA","132","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-83b0-4848-b283-9bc24547a151","BPD SULAWESI TENGAH","134","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-849f-4ce0-9e97-e6c58a700c76","BPD SULSEL","126","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-854b-4e87-b758-c3399bc09128","CENTRATAMA NASIONAL BANK","559","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-85f7-40d8-9576-c7899aa6eace","CITIBANK N.A.","31","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8703-4b13-a6ba-125fed06e085","DEUTSCHE BANK AG.","67","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-87d4-4929-8569-076965fa9ab4","HALIM INDONESIA BANK","164","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8905-455f-b344-60b0768916a2","ING INDONESIA BANK","34","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-89f4-4133-b603-4a5e4a2d58ab","JP. MORGAN CHASE BANK, N.A.","32","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8a99-42ad-bd58-aed5217b8f04","KOREA EXCHANGE BANK DANAMON","59","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8b37-4b4b-abec-bd7ecf5564a7","LIMAN INTERNATIONAL BANK","526","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8be9-47c3-980b-de3027cb25fc","PERMATA BANK","13","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8caa-4e01-af6d-c009fc1e9b0d","PRIMA MASTER BANK","520","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8e0a-4b54-aa88-60c82cfa751c","RABOBANK INTERNASIONAL INDONESIA","60","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8eb8-4ff0-b166-b24a0dd599a7","STANDARD CHARTERED BANK","50","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-8f68-486a-9643-be5bfdf8290f","THE BANGKOK BANK COMP. LTD","40","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-905a-47e5-8eea-981e118c8a0b","THE BANK OF TOKYO MITSUBISHI UFJ LTD","42","24/8/2023 15:46:02","24/8/2023 15:46:02"
"99f72033-910b-40d6-a228-df54e0bcd0d8","THE HONGKONG & SHANGHAI B.C.","41","24/8/2023 15:46:02","24/8/2023 15:46:02"
